currency,fx_pct_change,fx_score_mom
AUD,-0.20985763711642846,35.483870967741936
BGN,0.0,43.54838709677419
BRL,1.8402442944390751,80.64516129032258
CAD,-0.41957178996731015,25.806451612903224
CHF,0.592800172450958,61.29032258064516
CNY,0.18157827839582197,54.83870967741935
CZK,-0.4067713041334575,29.03225806451613
DKK,0.018745648331641718,48.38709677419355
GBP,-0.4541841716816153,22.58064516129032
HKD,1.0063922496737598,70.96774193548387
HUF,-0.9788012260773304,12.903225806451612
IDR,1.3646741386467376,74.19354838709677
ILS,-0.2890326686465827,32.25806451612903
INR,3.4382000584396666,93.54838709677419
ISK,3.558967201674812,96.7741935483871
JPY,3.343310555147694,90.32258064516128
KRW,4.654716320195207,100.0
MXN,-1.41173181754648,6.451612903225806
MYR,-1.3008597164372193,9.67741935483871
NOK,1.868797525454302,83.87096774193549
NZD,0.34792981758537955,58.06451612903226
PHP,1.4125534281866692,77.41935483870968
PLN,-0.45499552076947447,19.35483870967742
RON,0.12391573729861882,51.61290322580645
SEK,-0.08718795888400521,38.70967741935484
SGD,0.5975302084716638,64.51612903225806
THB,-1.5381340145830036,3.225806451612903
TRY,2.3172430749057504,87.09677419354838
USD,0.8164317634926199,67.74193548387096
ZAR,-0.6566420321237221,16.129032258064516
EUR,0.0,43.54838709677419
